ppm_group	neutral_mass	intensity	is_precursor_deisotoped
0	212.0089906366209	209839.5390625	false
1	228.49991126149615	1073123.48046875	false
2	273.9648689065163	458930.0908203125	false
3	288.0151284331134	70061.4482421875	false
4	305.0417955460358	78252.47583007812	false
5	306.0258350679837	735450.8791503906	false
6	311.0424310184133	149828.8699951172	false
7	324.03637362886866	212651.91528320312	false
8	327.03741133127386	93722.38696289062	false
9	329.05305674833966	815492.1204833984	false
10	345.0474664610024	652991.2172851562	false
11	347.06310128496403	366661.3095703125	false
12	363.0580253925544	253601.97924804688	false
13	385.00750198900374	15569.4404296875	false
14	385.9918193838429	538659.7928466797	false
15	391.007923458479	21261.505859375	false
16	404.0023925020991	81426.79736328125	false
17	407.0029196167123	15350.636962890625	false
18	409.01903714397963	495059.2985839844	false
19	420.0572613847496	82409.009765625	false
20	425.0140606149991	439955.96875	false
21	427.02910433785513	33617.03723144531	false
22	431.17319831020444	27766.01123046875	false
23	437.13896912336315	925093.7258300781	false
24	443.0244617816415	43902.63037109375	false
25	443.0847735639959	185706.15600585938	false
26	454.5211186742567	27541.08203125	false
27	455.149527795589	2022082.4602050781	false
28	457.14504158687004	46136.48486328125	false
29	457.1547871487148	33853.66748046875	false
30	459.0794146869628	137199.783203125	false
31	475.16355455895706	110775.74487304688	false
32	482.013221212214	44807.6748046875	false
33	493.12958252199786	47003.84814453125	false
34	500.023924285026	349721.294921875	false
35	505.0401239846511	39097.30224609375	false
36	511.13975253933165	22325.73876953125	false
37	521.0352718434768	21167.04345703125	false
38	523.0512997916934	314169.9072265625	false
39	525.9726111026777	15935.715576171875	false
40	537.1194827804968	166887.80419921875	false
41	539.0456621451488	214766.31640625	false
42	555.1122004199916	23003.5087890625	false
43	555.1301369603954	499514.14306640625	false
44	561.9793865722971	18237.86669921875	false
45	569.1809802170616	32146.6982421875	false
46	570.1232182293937	51802.09228515625	false
47	571.1068027645617	24532.708984375	false
48	573.1229724846982	100630.43383789062	false
49	579.9906026487663	112767.7060546875	false
50	585.0065355605801	19261.69580078125	false
51	589.1182235235839	44326.74267578125	false
52	594.1346933722666	55344.66552734375	false
53	596.1503056736217	84392.12646484375	false
54	603.0176923845377	51532.315673828125	false
55	609.9375789668201	96536.94921875	false
56	611.0675747114586	101367.45068359375	false
57	612.0519807131591	113598.28979492188	false
58	612.1450902138662	79495.26123046875	false
59	617.0682267961796	141221.73754882812	false
60	619.012669761189	51436.70947265625	false
61	627.0452689826845	23208.009765625	false
62	628.139374280519	19170.16552734375	false
63	632.0788925779487	14807.5234375	false
64	633.0624491090945	42007.052734375	false
65	635.0789225922132	973411.9401855469	false
66	639.8923403826977	173478.083984375	false
67	649.1473648723111	53072.029052734375	false
68	650.581811994733	49306.12158203125	false
69	651.07352566761	386394.2883300781	false
70	651.1516797077735	375375.35498046875	false
71	653.0903505012276	391042.9064941406	false
72	656.0901731678878	81996.10327148438	false
73	658.1062602836074	277519.71435546875	false
74	669.0852199399278	51758.40234375	false
75	674.1011674685767	513540.90380859375	false
76	676.1185852654952	39686.04541015625	false
77	684.114380701838	16383.1572265625	false
78	686.2259562989328	50429.22509765625	false
79	690.0966155487524	151095.4697265625	false
80	691.0341269363195	102374.8828125	false
81	691.1202501917543	69370.115234375	false
82	692.0180047601691	199225.54833984375	false
83	692.1107249940505	16397.9931640625	false
84	694.0214484138937	18703.306640625	false
85	697.0350392529654	118175.68969726562	false
86	704.2364971587153	1652227.7731933594	false
87	708.1063567596434	29074.1640625	false
88	710.0281236943124	15744.81591796875	false
89	713.0287106000109	23605.93017578125	false
90	715.0455049617507	752920.8225097656	false
91	717.0510482453324	15509.70361328125	false
92	726.0824556712638	16010.310302734375	false
93	731.040374525459	149909.76684570312	false
94	731.1000901830829	46402.997802734375	false
95	731.1183557325796	242931.4228515625	false
96	732.119787489907	19490.517333984375	false
97	732.5796289894499	21386.78271484375	false
98	733.0572165967443	189765.05590820312	false
99	736.0571587591772	97409.22338867188	false
100	738.0725771166775	49657.9716796875	false
101	749.1110998398494	318828.2060546875	false
102	754.0678724476558	255427.59765625	false
103	765.1071504286377	45587.943359375	false
104	766.1922566226696	195548.11450195312	false
105	767.6194410010244	54687.22216796875	false
106	770.0613024517579	29102.20068359375	false
107	784.2028883679211	1566217.6984863281	false
108	786.2073952003601	418026.0031738281	false
109	788.1357733218591	145697.54296875	false
110	799.6051653582057	27260.05126953125	false
111	804.1285870096074	39785.974609375	false
112	804.2169899464297	297699.1953125	false
113	806.0486691218289	34201.801025390625	false
114	809.2371547181085	31050.544577403707	false
115	811.0663868819111	109918.64086914062	false
116	811.7943683704859	54487.93017578125	false
117	811.9059948968535	39048.650146484375	false
118	814.7609797301893	19646.90087890625	false
119	824.4866423337479	59668.566879672355	false
120	826.8005554481415	156148.4397235658	false
121	829.0775042466287	701487.6262207031	false
122	830.6237658607807	36311.95581641719	false
123	836.6154603094284	16422.979736328125	false
124	845.0722944320753	87478.94775390625	false
125	850.0900833454034	49845.02978515625	false
126	852.7393074178917	37017.6591796875	false
127	852.9394802906521	43380.243408203125	false
128	866.1734498037418	1904624.3344726562	false
129	867.1367833112869	24757.861560527876	false
130	868.0997766050032	171082.78125	false
131	878.8788121672147	14086.70458984375	false
132	879.2038165464297	20174.20458984375	false
133	884.164116910031	46749.587890625	false
134	884.1885758065687	873045.1071777344	false
135	895.9329336634294	19660.06494140625	false
136	896.3875131256171	50122.0830078125	false
137	898.2340917863578	24124.17919921875	false
138	900.1605216119684	128622.26123046875	false
139	902.1751928236197	15527.85205078125	false
140	909.0437524911545	154297.88989257812	false
141	911.2687282577753	42255.0439453125	false
142	913.2693892144213	237170.6826171875	false
143	913.5198264619814	56984.93798828125	false
144	913.7688705856965	20681.263671875	false
145	915.1714785516662	67502.7333984375	false
146	916.2715334867798	23121.8349609375	false
147	923.1874734313051	18613.17333984375	false
148	925.0386443455951	13013.108154296875	false
149	927.0228861530467	24232.369140625	false
150	927.2729753287621	40982.59049939226	false
151	930.150932137461	719021.3814697266	false
152	930.275928764938	361314.4634330639	false
153	930.4011655907947	114274.435546875	false
154	930.6523508503739	42966.587890625	false
155	934.8008130682292	16738.78853167086	false
156	939.1815932894095	25586.82470703125	false
157	941.1030902665209	109402.27221679688	false
158	946.1216196527253	101832.3427734375	false
159	957.0977301829939	123195.97998046875	false
160	957.190368160202	18145.16162109375	false
161	957.3395575586788	18587.202886040475	false
162	958.7054361913696	17274.774795255464	false
163	962.1163384364728	150442.8994140625	false
164	964.1318254690806	810572.5576171875	false
165	974.1256206724082	20560.21337890625	false
166	978.202481046803	35697.84814453125	false
167	979.7569932008752	29664.3759765625	false
168	979.9559342253656	52466.4716796875	false
169	980.1274785427155	617695.4338378906	false
170	980.2044993894109	1773535.5747070312	false
171	982.1423213696241	82319.576171875	false
172	982.2097388552743	90260.5205078125	false
173	993.235249714163	15225.2900390625	false
174	995.1422153730305	35405.785726538365	false
175	998.1374870705083	51585.005859375	false
176	1000.1464933139636	18325.3115234375	false
177	1001.1396875486679	37383.11968314343	false
178	1003.1532759586161	33833.366523191675	false
179	1015.278833700966	95855.69506835938	false
180	1019.1488508976166	207789.6689453125	false
181	1021.0690639408776	175859.71826171875	false
182	1023.0750220161083	16429.13330078125	false
183	1026.0889152661512	52048.26123046875	false
184	1029.145376345289	19641.2080078125	false
185	1033.289794242795	1694944.3706054688	false
186	1035.2925630172956	110971.24169921875	false
187	1037.0636884541016	39084.477783203125	false
188	1039.079600780809	13687.9873046875	false
189	1042.0687863450678	32031.0673828125	false
190	1044.0988736916283	503813.78857421875	false
191	1055.135311931928	32909.80810546875	false
192	1060.0935314927085	290607.59020996094	false
193	1060.1745874271232	501297.90588378906	false
194	1062.107990526413	85768.58142089844	false
195	1071.1278654889961	25265.90380859375	false
196	1078.1616372196559	140990.40100097656	false
197	1078.182402484309	16184.27685546875	false
198	1087.2628189663928	14026.80029296875	false
199	1094.1593974730795	92748.34301757812	false
200	1095.2448047051182	171705.6533203125	false
201	1099.1165258467388	60435.93103027344	false
202	1105.2741895173406	25505.133178710938	false
203	1113.2562133465665	462493.2961425781	false
204	1131.2546282287879	501515.1018676758	false
205	1133.180261783969	55727.43762207031	false
206	1135.1007362523067	130796.38330078125	false
207	1149.2656633353079	625020.7639160156	false
208	1151.094917748232	25182.36181640625	false
209	1153.1127926374415	18692.32275390625	false
210	1158.13085353126	336543.0721435547	false
211	1174.1247680365102	245777.3758544922	false
212	1174.20168641631	10532.919311523438	false
213	1204.2628546139895	83705.08081054688	false
214	1206.1840474946082	69312.40588378906	false
215	1211.2215714947795	2657042.0302124023	false
216	1213.1478064771907	29311.564208984375	false
217	1215.0672407458865	53878.435791015625	false
218	1224.1951292394892	19956.861328125	false
219	1224.2514405028458	48056.44873046875	false
220	1227.2883057622205	21429.319580078125	false
221	1229.232885738945	444308.8759001093	false
222	1238.0950468374406	28871.521484375	false
223	1247.2253156223371	22464.666015625	false
224	1254.092884005168	29509.685180664062	false
225	1270.1564672904317	244377.6221923828	false
226	1284.2262971282996	19815.84521484375	false
227	1286.1522711943783	429065.7243652344	false
228	1288.1659178880698	97582.50519743338	false
229	1291.1701598164796	119465.7919921875	false
230	1293.1831656697034	29351.823364257812	false
231	1300.177915717207	21206.315063476562	false
232	1304.163161438743	51880.1025390625	false
233	1309.1802645670314	627546.81640625	false
234	1319.1716523328769	12001.36767578125	false
235	1321.3048430858107	156404.40869140625	false
236	1324.7475216896148	107126.28662109375	false
237	1325.2528048253891	1447715.084350586	false
238	1327.1908646428137	70957.7299194336	false
239	1328.2613418583644	19268.079924200738	false
240	1329.099495478031	18216.123657226562	false
241	1338.2832647622895	10649.644165039062	false
242	1339.3155186843478	1724520.099243164	false
243	1350.1240307208866	273099.7186279297	false
244	1366.1217710689277	311785.15576171875	false
245	1368.1283347899885	32469.056415662635	false
246	1371.1364728058181	33537.353759765625	false
247	1380.734312260697	21847.629150390625	false
248	1381.1302326605737	17797.180053710938	false
249	1384.1269608751593	18759.7041015625	false
250	1389.1466359027518	241405.47412109375	false
251	1389.2260324067902	152893.49450683594	false
252	1400.1857075015096	116925.14135742188	false
253	1401.2705064617055	68638.14453125	false
254	1405.219447260611	753938.7133789062	false
255	1407.2276319945877	67411.54418945312	false
256	1415.1958252745806	30256.71337890625	false
257	1418.2502002121241	11911.70703125	false
258	1419.2817109128482	193056.60400390625	false
259	1423.227337346246	113688.39794921875	false
260	1429.7223718951127	13958.02734375	false
261	1460.3078615182606	273507.24182128906	false
262	1464.1597317191772	130418.23986816406	false
263	1478.318892170991	330529.9587402344	false
264	1480.151773227195	291006.4514160156	false
265	1482.1658735921621	46145.98261022764	false
266	1484.432044131442	34027.51806640625	false
267	1485.1651824356172	22067.8271484375	false
268	1495.1609775601378	21753.16015625	false
269	1503.1791398130804	129588.29577636719	false
270	1503.2542007930012	85019.18603515625	false
271	1510.2865683132295	153974.0968017578	false
272	1519.2551051279565	109040.08935546875	false
273	1535.2389067474917	23210.553955078125	false
274	1540.274955110766	2015845.7553710938	false
275	1543.2823405047156	31044.264404296875	false
276	1544.1212821996787	137301.2596435547	false
277	1550.2550022340135	17652.3486328125	false
278	1553.2494506277012	34726.7705078125	false
279	1553.3044794146842	30131.09375	false
280	1558.2859538550154	513436.71252441406	false
281	1559.1200717761649	40055.646484375	false
282	1560.1153904916553	59265.413818359375	false
283	1573.2458316373184	20755.459716796875	false
284	1575.195949253544	20440.46630859375	false
285	1576.4231951678387	17818.208740234375	false
286	1590.2533687887287	170889.45581054688	false
287	1597.19509313055	107744.07421875	false
288	1599.212700149204	83752.5478515625	false
289	1615.2075577455303	437283.81970214844	false
290	1615.70759749074	18053.587646484375	false
291	1616.2030159429162	87810.38818359375	false
292	1617.2152262403029	13190.962542670153	false
293	1627.3309370084999	181438.60412597656	false
294	1630.2239879004746	53603.86572265625	false
295	1633.2174040304385	164466.7890625	false
296	1636.2918679862498	14210.44921875	false
297	1638.2344966767612	83558.2294921875	false
298	1645.3419657907077	1601957.7609863281	false
299	1648.9767206413926	12977.91015625	false
300	1654.3076338855644	1257313.8465576172	false
301	1655.1660746756957	17681.0693359375	false
302	1655.2340646601883	15008.55126953125	false
303	1656.2465409338022	16708.14453125	false
304	1667.3348330131198	11167.702270507812	false
305	1669.235905549776	22329.971923828125	false
306	1674.1477547120826	19351.616455078125	false
307	1679.1770444644035	105626.55749511719	false
308	1695.1730262992419	326534.75341796875	false
309	1696.1742809681148	29538.62158203125	false
310	1697.180224910644	21854.05297317444	false
311	1707.2987709984416	314707.80895996094	false
312	1710.1862571595439	21055.88818359375	false
313	1711.2463816918594	23396.27197265625	false
314	1712.253195667913	19407.1738512773	false
315	1713.183214056852	25166.6796875	false
316	1713.2440566648675	14455.458618164062	false
317	1715.1836983937244	12714.529052734375	false
318	1725.3083954313606	2015785.1932373047	false
319	1728.31414966762	13903.187377929688	false
320	1729.2383298804161	203976.677734375	false
321	1730.2296147153595	10673.75244140625	false
322	1734.27387209137	421204.19482421875	false
323	1745.2536044720507	19715.2001953125	false
324	1747.282510012139	18717.8173828125	false
325	1750.267505093747	72688.36376953125	false
326	1751.2722077339893	16593.73291015625	false
327	1752.1898589846933	18234.8046875	false
328	1752.2805584106952	52987.107421875	false
329	1768.1892607809355	90856.669921875	false
330	1780.2320865098302	16259.532470703125	false
331	1782.0669456040846	15737.58740234375	false
332	1791.1926208693167	55935.048828125	false
333	1793.2114621486649	104690.86443241179	false
334	1799.2714574806391	15154.470703125	false
335	1802.2645074659974	17786.714599609375	false
336	1805.357023316875	296798.89990234375	false
337	1806.9113197960305	17921.8759765625	false
338	1809.2058599349064	339936.31604003906	false
339	1823.365452363001	234845.95629882812	false
340	1824.2108353266701	28608.20654296875	false
341	1827.21443464333	23025.470703125	false
342	1829.214386168622	15127.96728515625	false
343	1839.3373727107696	102833.26782226562	false
344	1846.2925433540865	29041.27587890625	false
345	1848.3020975076959	41640.897216796875	false
346	1852.9430385437727	38332.57775878906	false
347	1855.3372859356843	117354.68359375	false
348	1856.3428740808458	13624.077270507812	true
349	1864.2983007621553	164619.7562661908	false
350	1871.1620539395863	19975.43115234375	false
351	1876.21494642295	17098.70947265625	false
352	1885.3265183144404	1536845.2977294922	false
353	1889.1718701646491	145417.31994628906	false
354	1892.772342267729	20578.411376953125	false
355	1898.3519902488176	15217.649169921875	false
356	1900.2879449810462	28585.63097206993	false
357	1903.3430308082939	200842.54370117188	false
358	1904.3331576160788	19765.96142578125	false
359	1919.3017505216908	15571.007568359375	false
360	1921.2402025764043	64781.01416015625	false
361	1935.3037831618046	216390.10791015625	false
362	1940.28417336116	43582.26025390625	false
363	1944.2602496403474	451431.7841796875	false
364	1959.815250524814	26346.005126953125	false
365	1962.266513249746	12214.95263671875	false
366	1972.3798987431908	269914.70080566406	false
367	1984.2069041340437	24324.114868164062	false
368	1990.390626202027	1981729.4400634766	false
369	1993.3949880474136	74382.42687988281	false
370	1999.3552320233302	642172.8148193359	false
371	2005.21215941214	14410.1279296875	false
372	2006.2120363535216	22667.99560546875	false
373	2006.3056219285438	19825.80029296875	false
374	2012.3836828627136	9745.175048828125	false
375	2017.3630682767669	18603.2666015625	false
376	2024.2324082510258	153575.83325195312	false
377	2033.3599869580073	14048.460205078125	false
378	2035.2703649462337	31515.010009765625	false
379	2048.3042875481806	14370.2021484375	false
380	2052.3477414816457	108320.59692382812	false
381	2055.819348768304	20308.873046875	false
382	2058.2945429641004	128818.1103515625	false
383	2070.357521965475	1540377.5578613281	false
384	2074.315124803346	28687.373779296875	false
385	2079.322125170581	371442.021484375	false
386	2095.31371009016	18348.765625	false
387	2096.317410785886	39319.5810546875	false
388	2097.2237456302355	13537.4140625	false
389	2097.326103222015	48401.8623046875	false
390	2115.235870076155	80068.57702636719	false
391	2120.1803385187627	13850.46435546875	false
392	2138.2567794896718	190971.33557128906	false
393	2150.4055772248007	180023.095703125	false
394	2151.4044555005416	18609.3017578125	false
395	2163.8318295948707	16938.69921875	false
396	2168.4158719682346	261252.34326171875	false
397	2169.343597839082	9466.330078125	false
398	2184.3947387793014	231667.39428710938	false
399	2193.3522713408834	151562.9521484375	false
400	2209.347242796994	64226.311279296875	false
401	2211.3521060486505	34663.164794921875	false
402	2220.3524748483205	25232.701171875	false
403	2230.3723346154643	1031691.4021606445	false
404	2243.3988211072788	10005.503540039062	false
405	2248.383661681548	188399.98571777344	false
406	2250.295297457371	150246.81970214844	false
407	2264.3551794665746	175136.97918701172	false
408	2266.287506415894	18157.43505859375	false
409	2273.310208769996	43304.466369628906	false
410	2289.31515552413	62943.452392578125	false
411	2290.312721414696	21805.939208984375	false
412	2301.429298268674	15312.456909179688	false
413	2304.402431874266	159840.24560546875	false
414	2319.444236136594	1207965.7729492188	false
415	2320.3901918343736	42732.5400390625	false
416	2330.2548354121727	130867.99877929688	false
417	2344.4063155203016	847849.9742431641	false
418	2347.2584028141705	13684.986083984375	false
419	2357.431132739545	16301.606689453125	false
420	2370.2823239920103	11256.158447265625	false
421	2380.3931103722202	21603.59814453125	false
422	2381.3995121142193	29803.210693359375	false
423	2384.3559012700907	56859.19250488281	false
424	2387.3404448616275	8963.611267089844	false
425	2399.411190364827	949022.3594970703	false
426	2403.3454550291	13351.939852941803	false
427	2413.843023618563	25585.1279296875	false
428	2424.3742134347963	93190.47802734375	false
429	2425.353907445059	42653.3125	false
430	2443.386092155469	24830.8408203125	false
431	2444.28698620269	107012.06934079874	false
432	2455.4465050168387	951533.3247070312	false
433	2460.290710207582	31814.786743164062	false
434	2461.2866916066314	24344.952514648438	false
435	2473.4545529391175	21963.25800648751	false
436	2481.855367582798	27484.306884765625	false
437	2497.442476814118	64088.863830566406	false
438	2513.4407708257622	240108.1297607422	false
439	2516.3745217294454	18574.760538503437	false
440	2524.2550656638186	18305.007568359375	false
441	2535.412646799342	318465.5213623047	false
442	2536.4156767011427	197490.85467529297	false
443	2540.253890832927	34593.806640625	false
444	2552.403596843096	12553.212280273438	false
445	2553.419526790901	19361.465087890625	false
446	2576.326442509548	38740.226157783225	false
447	2578.3327460662413	63068.20690917969	false
448	2579.333562573697	9322.115234375	false
449	2593.407131962816	85451.31707763672	false
450	2595.346460824103	23276.36767578125	false
451	2596.339082308079	78623.99087579967	false
452	2597.351188043909	27000.10205078125	false
453	2630.4848374458957	58039.4580078125	false
