ppm_group	neutral_mass	intensity	is_precursor_deisotoped
454	2631.4859186820304	20586.678466796875	false
455	2638.2783130052258	17965.177001953125	false
456	2648.4957298087056	813698.1473388672	false
457	2654.2837445013697	22106.689618649398	false
458	2657.307076432777	24507.986083984375	false
459	2658.2947571322584	17072.03955078125	false
460	2670.4697684908333	14927.173950195312	false
461	2674.314827162984	17183.69921875	false
462	2690.389118494883	193713.35612581146	false
463	2706.3814125238177	34343.715576171875	false
464	2710.453333078354	87947.77197265625	false
465	2728.4629135647356	390203.3815917969	false
466	2730.394795671145	29405.831909179688	false
467	2746.392357352376	29767.231201171875	false
468	2761.47188261727	200123.9217529297	false
469	2773.3360594269925	70082.19439697266	false
470	2778.3996437413857	39520.339111328125	false
471	2779.481303066904	153367.13061523438	false
472	2789.3302830788207	33529.119384765625	false
473	2804.4169008836634	100001.70703125	false
474	2819.468969858943	71309.22216796875	false
475	2841.4441938392847	858071.0718994141	false
476	2842.4332938785246	38944.3173828125	false
477	2844.439108386086	32125.279936591403	false
478	2845.439203503301	44789.46984863281	false
479	2859.4485737309524	124254.42020960168	false
480	2879.427734773481	18837.556518554688	false
481	2883.4341092836985	76219.884765625	false
482	2884.3662911782967	17214.531982421875	false
483	2894.925180767226	65092.77380371094	false
484	2897.4290831157496	18958.436944322973	false
485	2898.4190630505486	33993.386228998104	false
486	2899.4366140902184	292472.69689941406	false
487	2901.367482368852	11569.046875	false
488	2902.364517347077	29856.2373046875	false
489	2908.386473284117	8321.031311035156	false
490	2921.403410068357	10196.543212890625	false
491	2924.39098276596	45353.643798828125	false
492	2936.506908764684	36992.94384765625	false
493	2954.519588440746	390600.17907714844	false
494	2955.4674846428716	303281.041015625	false
495	2956.470727572151	125307.6806640625	false
496	2971.9205506800818	17133.904296875	false
497	2976.493027811589	21006.88134765625	false
498	3015.485043586059	94395.16552734375	false
499	3019.4370205451764	71380.29504394531	false
500	3034.4930820515883	1124615.6905517578	false
501	3036.435498556543	42192.36820283011	false
502	3037.4296064488185	23467.60546875	false
503	3038.4324867154774	14525.001708984375	false
504	3047.9405151045894	18089.120727539062	false
505	3056.4601127693027	50544.908203125	false
506	3061.4553360544764	14083.478271484375	false
507	3090.5308238087796	71416.19091796875	false
508	3108.530584980599	116992.90905761719	false
509	3116.384109658317	35122.20263671875	false
510	3133.4824229830274	56022.24128375566	false
511	3147.5113502971117	29903.1357421875	false
512	3148.513709885821	66253.51586914062	false
513	3164.5164483571534	293150.41369628906	false
514	3170.4938121102527	595094.2577048584	false
515	3175.3272036880494	11199.728759765625	false
516	3188.5083055220816	59030.76708984375	false
517	3213.430615151219	24616.499633789062	false
518	3226.4704970430985	19204.77197265625	false
519	3229.4885005823603	11821.001220703125	false
520	3244.4846521368127	153790.54248046875	false
521	3271.4382299612917	23173.41259765625	false
522	3278.0710826872278	10503.414794921875	false
523	3279.9410229134983	9504.681640625	false
524	3283.9987667972655	20559.422607421875	false
525	3284.5306881531187	655635.2739257812	false
526	3299.5706780207306	1111188.7840576172	true
527	3302.5767415123164	33731.54220362524	false
528	3310.3831131523743	17477.787841796875	false
529	3321.5444274787287	19416.385986328125	false
530	3346.464153257314	8566.56884765625	false
531	3346.9613996092935	11131.404663085938	false
532	3347.4647456810635	23024.5126953125	false
533	3348.4870687095327	41926.81286621094	false
534	3359.5177377936243	11662.779296875	false
535	3361.524877018484	76614.30822753906	false
536	3363.9641707618707	17837.2822265625	false
537	3364.4936009916023	155320.6680966693	false
538	3365.4885695195103	14059.47119140625	false
539	3379.540208676128	747987.6553955078	false
540	3401.5158871848366	14028.360107421875	false
541	3419.579782936813	95062.30786132812	false
542	3424.4079729033715	39884.944885253906	false
543	3431.498377557092	34480.88916015625	false
544	3437.592195419244	38116.025390625	false
545	3438.587856066422	18400.878051757812	false
546	3477.571572062836	43921.64208984375	false
547	3493.569560685747	255156.71423339844	false
548	3498.0154575554134	23304.56396484375	false
549	3499.54366350522	330922.5675048828	false
550	3501.534264331706	41355.602199108616	false
551	3510.0207153207107	13576.647827148438	false
552	3518.0202770328065	33054.0146484375	false
553	3518.5107628930787	23280.5712890625	false
554	3518.560409662503	40180.48254394531	false
555	3519.0198900927353	11076.211059570312	false
556	3521.51180005538	14800.457763671875	false
557	3529.021141323371	28954.995331646016	false
558	3530.004754183453	10624.024291992188	false
559	3557.531132816886	13585.704956054688	false
560	3573.533287051961	110966.19708251953	false
561	3574.553933312463	113403.59594726562	false
562	3590.552259539604	47205.038818359375	false
563	3628.627855250741	695386.4564819336	true
564	3640.430639617681	12636.002197265625	false
565	3645.08016301564	122519.72802734375	false
566	3654.531037360385	91622.01953125	false
567	3670.515544929818	144123.81774902344	false
568	3671.5128057674324	96423.14672851562	false
569	3690.5776660333913	20340.63671875	false
570	3691.5860800585224	45173.259765625	false
571	3708.5885947020593	267646.03143310547	false
572	3725.598085665062	181225.75122070312	false
573	3726.6009655175917	21423.487548828125	false
574	3743.619512191463	14218.09814453125	false
575	3744.61610833459	37796.056640625	false
576	3782.5774526195555	24398.830078125	false
577	3783.593407145434	40421.12255859375	false
578	3785.548715752832	27248.15576171875	false
579	3787.5686497010097	12141.789636519152	false
580	3799.592907609771	121254.2103881836	false
581	3805.574912645663	523304.9022216797	false
582	3827.547918802017	14526.223999023438	false
583	3849.5167828111644	27798.76025390625	false
584	3863.5641631129215	40400.660733237615	false
585	3864.5501768562817	21266.8922478561	false
586	3879.562167118306	391545.79486083984	false
587	3919.6097273064684	370220.7538252731	false
588	3920.606868373048	35709.14532470703	false
589	3933.630918382843	8875.429321289062	false
590	3934.6509658150326	612496.132019043	false
591	3956.622739119511	15510.026489257812	false
592	3977.593368030751	27791.145263671875	false
593	3983.5720838403354	89226.46166992188	false
594	3993.584946130741	6848.866943359375	false
595	3995.5994470810624	44334.241455078125	false
596	3999.5713952602073	295317.4031982422	false
597	4000.5848768420487	58338.01314649248	false
598	4014.6166821419324	1127504.4096679688	false
599	4030.602439837083	7591.932891845703	false
600	4057.5637258513516	13737.288818359375	false
601	4072.661179179057	11323.409973144531	false
602	4094.632975591668	5895.794616699219	false
603	4112.642550312814	39810.99353027344	false
604	4113.608848541785	34879.696533203125	false
605	4128.647917292591	128246.20166015625	false
606	4134.62932530857	255144.33276367188	false
607	4135.638001961111	198962.01879882812	false
608	4136.627635010453	35296.27844238281	false
609	4152.637486678273	17752.053466796875	false
610	4190.605262202905	33674.406494140625	false
611	4191.62431803689	35605.06640625	false
612	4208.614821656605	244730.43298339844	false
613	4245.685957507245	15619.3837890625	false
614	4248.696857634765	306222.8078613281	false
615	4263.701419208482	344656.063151742	true
616	4327.6494699003	11308.141967773438	false
617	4343.670476689986	908663.0531616211	false
618	4385.42469225401	29103.69384765625	false
619	4441.6935314581815	11752.296630859375	false
620	4457.699373879247	151388.7862548828	false
621	4458.702508983374	43364.34935833078	false
622	4479.668492581052	83801.73608398438	false
623	4480.669339021939	33206.39514160156	false
624	4519.655154575274	32552.41748046875	false
625	4537.666002980631	67161.03051757812	false
626	4571.671121535042	33691.416015625	false
627	4592.760062904917	524590.3758544922	true
628	4612.669305943783	13794.483520507812	false
629	4628.6636529567	7291.873107910156	false
630	4634.630871549553	33611.9873046875	false
631	4650.638550302363	24299.23748779297	false
632	4651.642805535883	113743.412109375	false
633	4653.647666680493	18334.480712890625	false
634	4654.707189179075	56333.87268066406	false
635	4672.722986271749	248648.33482439799	false
636	4692.6320957723965	36184.35205078125	false
637	4705.755518632375	51405.622314453125	false
638	4706.728646913925	79916.1259765625	false
639	4708.634722985894	24766.74560546875	false
640	4709.649219698533	40151.591064453125	false
641	4723.734273153204	46455.41064453125	false
642	4729.716869136255	6201.948974609375	false
643	4747.719926871883	77344.6611328125	false
644	4761.769249054217	53064.347900390625	false
645	4763.727548856025	144308.5029296875	false
646	4764.721315513416	10032.152954101562	false
647	4766.716008136946	20885.8388671875	false
648	4785.7116898656905	189359.0770263672	false
649	4786.70141094851	319148.4528808594	false
650	4826.680952481988	29720.47314453125	false
651	4827.694166909083	87954.60571289062	false
652	4828.658202374045	26332.88348388672	false
653	4843.695035945888	537984.3278808594	false
654	4880.763124357509	11982.776123046875	false
655	4898.786467311928	303954.6877441406	true
656	4899.781306144787	13541.83984375	false
657	4900.722279509593	52612.2333984375	false
658	4917.708792682117	42617.33349609375	false
659	4960.728091191516	117761.28680419922	false
660	4963.6990146749795	36741.9482421875	false
661	4978.7453882558575	1203838.2714233398	false
662	4979.742464397912	89891.51220703125	false
663	4981.692054834856	17062.595947265625	false
664	4994.734311048206	6664.1055908203125	false
665	4997.688486918012	63138.299560546875	false
666	5013.68325089632	26803.212890625	false
667	5051.760903591483	18293.56079798026	false
668	5052.741674280545	69664.84958128614	false
669	5068.765488516381	40167.9658203125	false
670	5077.732534883613	57445.038330078125	false
671	5093.743624141737	121158.86450195312	false
672	5095.721507218195	8890.931701660156	false
673	5114.758574003696	397917.7335205078	false
674	5115.755050327272	23001.82537841797	false
675	5130.7186177656	88313.5703125	false
676	5133.747952612915	33203.924072265625	false
677	5136.717313524537	16477.020080566406	false
678	5140.702225076749	42824.28759765625	false
679	5148.747390878365	92069.67608009028	false
680	5149.730620883045	66911.44750976562	false
681	5154.7177417219655	15849.545105308855	false
682	5156.645650727922	27755.366943359375	false
683	5157.688933503888	30607.46533203125	false
684	5170.698726358599	20941.010986328125	false
685	5173.716477471465	40714.848083496094	false
686	5174.692686966571	41245.8896484375	false
687	5180.676472337445	12645.259521484375	false
688	5203.833072714504	328515.30041503906	false
689	5225.804380572859	10151.244506835938	false
690	5228.791053214909	542391.1643066406	false
691	5229.781500062141	165475.47290039062	false
692	5263.762784148528	35463.16455078125	false
693	5264.76507871368	30442.51641845703	false
694	5265.771220412355	42532.2021484375	false
695	5271.751004861956	29728.27042701921	false
696	5275.736788896377	18008.320922851562	false
697	5281.770204560877	15119.029296875	false
698	5282.773712262042	8638.957885742188	false
699	5283.811481929718	420834.2459716797	false
700	5287.742672529727	12607.498596191406	false
701	5292.748828519645	105909.15234375	false
702	5294.7174026861885	13165.932006835938	false
703	5305.760475262272	41449.11767578125	false
704	5307.7162577493	40959.79443359375	false
705	5308.745424341879	118203.45098876953	false
706	5309.754250075448	241808.4842529297	false
707	5314.732289901718	15318.389892578125	false
708	5331.724821951056	15778.561889648438	false
709	5342.729896360061	46734.90954589844	false
710	5383.836002594531	32220.00048828125	false
711	5397.8171141825105	110009.2455444336	false
712	5406.780815668084	75144.61083984375	false
713	5413.824713799367	266244.54998779297	false
714	5414.807161327798	94842.98706054688	false
715	5420.788362447402	13362.700500488281	false
716	5423.779497584324	73875.1640625	false
717	5428.754595456396	15653.94189453125	false
718	5435.78649847662	10764.028991699219	false
719	5442.789632708194	61693.29870605469	false
720	5443.804335724155	369919.05637291993	false
721	5444.801405621815	52599.419006347656	false
722	5446.763160292568	12783.1337890625	false
723	5494.786876724775	57191.86151355619	false
724	5495.775834597494	28435.928821610138	false
725	5499.765187162472	20399.344360351562	false
726	5502.739168336576	55295.47900390625	false
727	5516.758140654822	17572.293579101562	false
728	5530.850519449625	31836.882568359375	false
729	5531.857829314417	24710.110595703125	false
730	5548.86845313636	582558.9858398438	false
731	5549.867371668708	49107.51171875	false
732	5558.813881790136	10473.298095703125	false
733	5570.840024633202	23587.547119140625	false
734	5591.802043317876	12471.953430175781	false
735	5607.803905686031	18231.277709960938	false
736	5609.818155978869	56182.416015625	false
737	5610.821850190125	52759.6611328125	false
738	5619.774040929947	13830.588134765625	false
739	5627.825398679802	18705.58935546875	false
740	5628.844872799403	300320.4655761719	false
741	5629.836627796575	64838.86950683594	false
742	5630.788104840958	11004.177001953125	false
743	5637.812525431247	84291.20947265625	false
744	5637.90613416325	47260.96875	false
745	5653.795668691428	9603.849548339844	false
746	5659.760776068784	17499.09716796875	false
747	5675.766946811001	9302.722229003906	false
748	5708.874222697885	48323.04541015625	false
749	5724.85354359689	8598.582885742188	false
750	5725.860767377577	10943.629333496094	false
751	5727.8975568413925	28253.159423828125	false
752	5741.900332237525	67148.43896484375	false
753	5742.870543335549	146956.41015625	false
754	5758.865198282923	387677.9506225586	false
755	5764.832546558942	16174.03369140625	false
756	5781.8353311942865	8788.211608886719	false
757	5788.849180843784	161184.23235393994	false
758	5801.794605767026	19626.677612304688	false
759	5809.771464674475	20839.0546875	false
760	5810.813764719796	21862.418212890625	false
761	5821.809175381868	17791.761352539062	false
762	5822.826118716245	52871.700439453125	false
763	5838.864877906804	57844.2724609375	false
764	5839.828607113305	50641.75994873047	false
765	5874.937871359932	15144.8115234375	false
766	5875.897844958974	7438.544006347656	false
767	5893.931188916994	837683.5424804688	true
768	5894.9330524982	90204.35791015625	false
769	5916.881140114057	23277.341430664062	false
770	5918.842799467314	20991.956665039062	false
771	5919.8354358934885	15109.169982910156	false
772	5925.802598736072	14347.078979492188	false
773	5936.861831416592	52910.4248046875	false
774	5943.787006408534	40012.7080078125	false
775	5944.829584120693	33551.696044921875	false
776	5953.86621000186	19528.758178710938	false
777	5954.857989790587	14845.5673828125	false
778	5955.868858525462	51323.81396484375	false
779	5959.878781161664	59420.42565917969	false
780	5965.796475335282	13751.591674804688	false
781	5973.873400101252	232192.32421875	false
782	6087.90984310109	65222.70153808594	false
783	6088.914821079225	77207.83374023438	false
784	6089.918219475443	20243.200058028124	false
785	6094.895096816945	219868.4962158203	false
786	6095.882993832792	14785.049194335938	false
787	6149.893280851523	18998.185546875	false
788	6168.8917627012	121113.51904296875	false
789	6186.8816026119475	27522.06494140625	false
790	6222.972807606116	234704.77685546875	false
791	6223.982446733318	150565.44067382812	false
792	6265.831052393879	37505.166015625	false
793	6265.9328993875315	47434.886962890625	false
794	6266.837737461107	12909.959106445312	false
795	6266.922906782013	20722.700561523438	false
796	6285.937783086988	17299.614624023438	false
797	6301.9378492648575	15220.806884765625	false
798	6302.9298460545	157831.83178710938	false
799	6321.955656055593	47279.61417972701	false
800	6400.92295356082	150284.50817871094	false
801	6401.907286104781	68260.41015625	false
802	6403.904662774532	44740.410400390625	false
803	6434.9626146444825	47968.578857421875	false
804	6514.923551971075	35559.62805175781	false
805	6515.927469461384	91611.89111328125	false
806	6569.014291941105	212498.7930908203	false
807	6595.907140650088	248507.82763671875	false
808	6647.9878469570185	83955.95935058594	false
809	6693.927037313227	30158.67919921875	false
810	6708.948009500683	88541.52941894531	false
811	6709.956247532849	70688.46313476562	false
812	6710.938053339587	81998.56066894531	false
813	6729.963921432506	395673.8800048828	false
814	6730.965846797794	80923.80053710938	false
815	6731.90928523321	10228.1455078125	false
816	6748.986610082942	26162.392822265625	false
817	6827.956169215479	37761.35876464844	false
818	6843.997820812581	298305.41845703125	false
819	6844.997315291427	189160.49542236328	false
820	6845.985703028825	101003.11108398438	false
821	6861.981002730409	131091.28411865234	false
822	6867.948627151245	20480.0205078125	false
823	6877.959268624976	52855.271839594076	false
824	6883.9541615851795	18885.287353515625	false
825	6906.976602760317	18950.307983398438	false
826	6923.972993689999	107055.5234375	false
827	6924.963430069163	38465.039830686175	false
828	6962.012118249723	21902.816650390625	false
829	6963.040625282149	21963.309631347656	false
830	6980.0178003004485	154657.9631652832	false
831	6997.038937529163	483537.1919555664	false
832	6998.048418631536	80804.33129882812	false
833	7002.001523411749	30880.91455078125	false
834	7010.058014528725	9743.880310058594	false
835	7013.039550028962	332846.3387451172	false
836	7014.027202003093	175911.9609375	false
837	7015.046406055596	16311.221046694665	false
838	7019.01245345577	72444.27905273438	false
839	7026.048809884757	9813.31575012207	false
840	7029.038091019777	134457.9677734375	false
841	7030.016752272427	79892.55383300781	false
842	7035.002690738121	55232.76330566406	false
843	7036.046822480307	44898.43347167969	false
844	7052.072478302074	20704.558227539062	false
845	7053.055228061393	85062.48712874946	false
846	7058.036058190264	37985.146728515625	false
847	7059.018412619071	12284.078704833984	false
848	7081.974718683479	11003.947814941406	false
849	7114.075922017248	135089.99194335938	false
850	7131.089826440547	531065.0821533203	false
851	7132.095028681415	372721.99084472656	false
852	7136.044796893223	24509.17529296875	false
853	7145.110801116949	19908.553833007812	false
854	7148.088043648595	2670270.342086792	false
855	7154.06266868869	129406.01330566406	false
856	7161.139534426696	50147.07629394531	false
857	7164.083309270319	2482110.8308410645	false
858	7170.051711783961	214742.236328125	false
859	7171.10018745143	248696.95806884766	false
860	7172.103459842737	210126.20928955078	false
861	7177.103275647736	33196.344177246094	false
862	7178.100425369292	10262.022888183594	false
863	7180.0513448639595	11185.68701171875	false
864	7186.055583700345	80339.75366210938	false
865	7188.100276282821	723332.785949707	false
866	7193.074294668116	20059.022216796875	false
867	7247.113874886003	41820.96594238281	false
868	7256.154966384524	41917.52001953125	false
869	7265.1214028909335	377740.6911621094	false
870	7266.1533770666165	112971.73406982422	false
871	7278.150175115098	11623.806579589844	false
872	7283.1369290666635	5721162.921142578	false
873	7284.141336045821	67117.54302978516	false
874	7287.105975278293	83113.0542602539	false
875	7296.16717538666	93115.48245239258	false
876	7299.151020215548	12225723.371826172	false
877	7305.146374644854	442155.35724538524	false
878	7306.1510088228215	507492.42236328125	false
879	7312.166440971392	202560.94317626953	false
880	7315.123074640463	46902.701416015625	false
881	7321.112942009931	255563.09838867188	false
882	7323.169755550157	1410785.2917785645	false
883	7324.1555858930615	265173.8544921875	false
884	7336.183628321721	23227.1015625	false
885	7338.083144816044	15696.825439453125	false
886	7339.142315772901	5625.587585449219	false
887	7346.116002120246	13225.650146484375	false
888	7391.1966096986425	125417.63024902344	false
889	7392.178469156431	15283.557983398438	false
890	7416.179547029912	576049.3098754883	false
891	7417.186444062173	1118755.4013671875	false
892	7430.213138070231	27129.617279052734	false
893	7434.1976365955115	25689184.03918457	true
894	7438.153053229777	90696.69564819336	false
895	7441.204999033273	441013.43560791016	false
896	7442.206168556877	212079.25744628906	false
897	7447.221842198602	356124.27615356445	true
898	7450.168082126778	101858.55029296875	true
899	7456.163529746547	401762.7478027344	true
900	7472.141222140908	22897.313354492188	true
901	7534.144781732212	5024.207763671875	false
902	7669.198851657125	7988.8272705078125	false
903	7685.206558997128	13275.329650878906	false
904	7820.2451625598205	17935.971923828125	false
905	7837.2544280574775	12337.656921386719	false
906	7972.306177872682	15684.064636230469	true
